18293,Monster - Glaive - 2 Blade B03 Green
10611,Monster - Axe, Horde Badass 01
2052,Monster - Shield, Small Metal Damaged
2704,Monster - Item, Tankard Dirty
2183,Monster - Axe, Metal Badass
17383,Monster - Axe, 2H Horde Black War Axe
5286,Monster - Axe, One-Handed Double Axe
1985,Monster - Shield, Large Wooden
14527,Monster - Mace2H, Horde Hammer A03 Dark
5287,Monster - Axe, 2H Large Double Bladed
6224,Monster - Sword2H, Black Metal Hilt
13316,Monster - Sword2H, Claymore Silver Yellow Glow
14618,Monster - Staff, Jeweled Red Staff Low Red Flame
14837,Monster - Staff, Ornate Jeweled Staff - Purple Low Purple Glow
13705,Monster - Staff, Yellow Jeweled with Low Purple Glow
18123,Monster - Staff, Feathered Silver Glow
12285,Monster - Axe, 2H Rev. Bearded Single Bladed - Red
13150,Monster - Sword2H, Claymore Blue
13050,Monster - Staff, Ornate Jeweled Staff - Red
11383,Monster - Mace, Green Scepter
5597,Monster - Glaive - 2 Blade Red
2717,Monster - Item, Bottle - Black
3757,Monster - Item, Bottle - Green Offhand
12889,Monster - Sword2H, Horde Curved Black
19404,Monster - Mace, The Hand of Nefarius
6680,Monster - Spear, Sharp Thin
5304,Monster - Staff, Large Metal Shaft
5277,Monster - Staff, Metal /w Spike Crystal
12297,Monster - Sword, Horde Jagged Brown
12304,Monster - Sword, Horde Broad Pointed
12788,Monster - Mace, Horde Bone Spike Hammer
10825,Monster - Sword, Red Long
12331,Monster - Sword2H, Horde Massive Green
12755,Monster - Sword2H, Blackblade of Shahram
12338,Monster - Polearm, Rend Blackhand
2023,Monster - Spear, Rusty
13147,Monster - Bow, White
6227,Monster - Item, Fish - Green
5276,Monster - Staff, 3 Piece Taped Staff
1896,Monster - Sword, Short Basic
1909,Monster - Axe, Large Basic
1900,Monster - Thieves Blade
2551,Monster - Crossbow
2184,Monster - Dagger Basic
1895,Monster - Sword, Short Rusty
2051,Monster - Shield, Small Wooden Damaged
5285,Monster - Dagger, Curvey Blue Hilt
1904,Monster - Axe, Stone Basic
2711,Monster - Dagger Badass
3326,Monster - Mace2H, Basic Stone Hammer
2197,Monster - Item, Bread
3350,Monster - Item, Bone
2557,Monster - Mace2H, Ornate Metal Hammer
2827,Monster - Cleaver
1957,Monster - Shield, Small Wooden
12937,Monster - Staff, Basic Red
1117,Monster - Item, Fishing Pole
5260,Monster - Bow, Brown
2196,Monster - Item, Mutton
1901,Monster - Mace, Basic Stone Hammer
2809,Monster - Mace, Spiked Basic
2053,Monster - Shield, Buckler Metal Damaged
1911,Monster - Tool, Wrench Small
5745,Monster - Trident, Wood Handle
10685,Monster - Mace2H, Kazon's Maul
5289,Monster - Axe, 2H Single Bladed /w Pick
3774,Monster - Dynamite, Unlit
2081,Monster - Torch, Offhand
2200,Monster - Item, Potion Green
2550,Monster - Bow, Brown
1961,Monster - Shield, Buckler Wooden
12890,Monster - Sword, Militia Long Sword
11087,Monster - Sword2H, Ragglesnout X'Caliboar
12850,Monster - Item, Bag - Black
2201,Monster - Item, Vial Black
2703,Monster - Item, Tankard Wooden
2202,Monster - Item, Mutton with Bite
2705,Monster - Item, Tankard Metal
2198,Monster - Item, Potion Blue
5305,Monster - Sword, Broadsword Silver Hilt
23583,Monster - Sir Zeliek
22724,Monster - Mace1H, Korth'azz
22738,Monster - Sword, 1H Uber Demon Blade
23582,Monster - Lady Blameux
22709,Monster - Sword2H, Corrupted Ashbringer
14873,Monster - Staff, Ornate Jeweled Staff - Blue
13750,Monster - Staff, Jeweled Blue Staff
13708,Monster - Sword2H, Horde Massive Blue
11322,Monster - Sword2H, Horde Broad
5261,Monster - Bow, Gray
2147,Monster - Sword, Falchion
13160,Monster - Sword2H, Claymore Silver
22199,Monster - Axe, 2H Arcanite Reaper
13623,Monster - Sword2H, Horde Skull Blue Flame
23356,Monster - Shield, Skullflame
2181,Monster - Sword2H, Baron Rivendare
21553,Monster - Sword2H, Alliance PvP
2199,Monster - Item, Vial Purple
14642,Monster - Gun, Tauren Feathers Silver
12745,Monster - Item, Bag - Brown Offhand
5301,Monster - Mace2H, Huge Wooden Maul
2813,Monster - Mace, Standard Basic
5280,Monster - Dagger, Gold Blade
2178,Monster - Sword, Long Ornate
2695,Monster - Mace, Board with Nail Club
4993,Monster - Item, Skull
11019,Monster - Sword, Horde Jagged Bloody
4994,Monster - Item, Gizmo
3697,Monster - Item, Potion Blue Offhand
3699,Monster - Item, Potion Red
11343,Monster - Staff, Jeweled Red Staff
5532,Monster - Hot Iron Poker
2810,Monster - Mace, Standard Serpent
2707,Monster - Item, Flower - Yellow
2718,Monster - Item, Glass - Clear
19485,Monster - Item, Fish - Blue Offhand
6233,Monster - Item, Flowers - Bouquet Wildflowers
2884,Monster - Dynamite, Lit
12786,Monster - Mace, Horde Skull Club
12454,Monster - Shield, Horde B01 Brown
12750,Monster - Item, Book - Black Skull Glowing
12322,Monster - Staff, Green Feathered
13722,Monster - Staff, Demon Skull Staff Low Purple Flame
13104,Monster - Axe, Hatchet C03 Red
11342,Monster - Axe, 2H Pendulum of Doom
12883,Monster - Mace, Thaurissan Silver
13721,Monster - Staff, Wooden Handle Spiral Head White
19053,Monster - Item, Orb - A01 Blue
13611,Monster - Hot Iron Poker Offhand
12862,Monster - Item, Book - Black Simple
22596,Monster - Sword2H, Horde A02
13406,Monster - Item, Mutton Offhand
10613,Monster - Sword, Katana
10756,Monster - Mace2H, Smite's Mighty Hammer
2558,Monster - Mace, Good Wooden Hammer
20417,Monster - Glaive - 2 Blade Silver (offhand)
14882,Monster - Glaive - 2 Blade Silver
24418,Monster - Dagger Badass Naxx
12893,Monster - Shield, Black Skull
18983,Monster - Sword, Longsword Exotic Black - Low Red Flame
12902,Monster - Sword2H, Luminous Evil Blade
11586,Monster - Shield, Engineer B01
5491,Monster - Mace2H, Large Metal
3698,Monster - Item, Potion Green Offhand
12332,Monster - Dagger, Green Pronged
6232,Monster - Item, Flowers - Bouquet Roses
13339,Monster - Staff, Feathered Silver
20468,Monster - Item, Orb - A01 Green
23328,Monster - Sword2H, Instructor Razuvious
11587,Monster - Shield, Engineer C01
22341,Monster - Mace, Horde A04 Pale - Bone Wrench
14105,Monster - Bow, C01/B02 White
5598,Monster - Glaive - 3 Blade
12629,Monster - Axe, Horde Hatchet 01
13720,Monster - Staff, Feathered Invert - Glow Black High
14823,Monster - Mace2H, Horde Red Spiked Badass
13706,Monster - Axe, 2H Horde Black Tombstone
13610,Monster - Item, Lantern - Square Offhand
12860,Monster - Item, Book - Blue Offhand
3368,Monster - Item, Harpoon
2716,Monster - Item, Bottle - Green
12452,Monster - Shield, Horde A02 Steel
12329,Monster - Staff, Crooked Green
1902,Monster - Mace, Basic Wooden Hammer
13854,Monster - Item, Tankard Dirty Offhand
3695,Monster - Item, Vial Purple Offhand
10898,Monster - Sword, Horde Sword Centurion
14533,Monster - Mace, Hammer Blue Mighty
13925,Monster - Mace2H, Maul B02 Silver
12901,Monster - Mace2H, Golden Stone Hammer
14706,Monster - Staff, 3 Piece Taped Staff Purple
14836,Monster - Staff, Ornate Jeweled Staff - Purple
14534,Monster - Axe, Metal Blue Badass
13627,Monster - Sword, Horde Jagged Blue
12995,Monster - Shield, Horde A02 Steel
18167,Monster - Sword, Machete C01
18166,Monster - Shield, Royal Dreadguard
6254,Monster - Shield, Ironforge
13319,Monster - Shield, Horde B03
15460,Monster - Gun, Shotgun
12951,Monster - Axe, 2H War - Red
13924,Monster - Gun, Tauren Scope Blade Feathered Silver Deluxe
18062,Monster - Mace2H, Horde Hammer A03/C01Black
13753,Monster - Staff, Jeweled Green Staff
12328,Monster - Staff, 3 Piece Taped Staff Green
13292,Monster - Wand, Horde Demon Skull
13293,Monster - Wand, Horde Dark Skull
23369,Monster - Dagger, Claw of Chromaggus
12981,Monster - Shield, Wall Metal Gold
18419,Monster - Axe, 2H Horde Red War Axe
18596,Monster - Axe, Horde B01 Green
18644,Monster - Staff, Ornate Jeweled Staff - Red Low Red Flame
14643,Monster - Axe, 2H Battle A03 Red
13609,Monster - Item, Lantern - Round Offhand
19916,Monster - Mace, Standard Serpent Green
19917,Monster - Wand, Horde A01 Green
21551,Monster - Dagger, Alliance PvP
21573,Monster - Sword, 1H Alliance PvP
11323,Monster - Sword2H, Horde Jagged
12856,Monster - Item, Bag - Red
13628,Monster - Shield, Horde B04
10591,Monster - Mace, Stormhammer
21564,Monster - Gun, Kaldorei PVP Alliance
21572,Monster - Shield, Alliance PVP
21554,Monster - Gun, PvP Horde
21555,Monster - Mace2H, Alliance PvP
20412,Monster - Polearm, PVPAlliance_A01
14879,Monster - Polearm, Blademaster
14870,Monster - Axe, 2H Horde Massive Spiked
21549,Monster - Shield, Shieldguard
17283,Monster - Dagger, Exotic B01 Red
12294,Monster - Axe, 2H Horde Green War Axe
12944,Monster - Sword, Golden Long
12787,Monster - Mace, Horde Bone Claw Hammer
12290,Monster - Axe, Horde Badass Copper 01
23743,Monster - Sword 1H - Widow's Remorse
13069,Monster - Staff, D01 Flaming Red
22210,Monster - Knuckle, B01 Red
22211,Monster - Knuckle, B01 Red Offhand
22215,Monster - Dagger, Bonescraper
22213,Monster - Mace, Hand of Edward the Odd
12456,Monster - Shield, Horde B02 Brown
14824,Monster - Mace2H, Horde Black Spiked Badass
11369,Monster - Mace, Thaurissan Hammer
13622,Monster - Staff, D01 Circling Black Skull
13718,Monster - Sword, Horde Jagged Red
13707,Monster - Sword, Horde Sword B04 Black
21286,Monster - Axe, 2H Large Double Bladed, Gold
21192,Monster - Axe, 2H UBER Blackwing
12869,Monster - Item, Book - B02 Blue Glowing Offhand
21129,Monster - Axe, Doctor Weavil
17942,Monster - Mace2H, War Maul
6228,Monster - Item, Fish - Orange
12754,Monster - Axe, 2H War Green - Mulgore Protector
21122,Monster - Dagger, Korean A01 Black
12870,Monster - Item, Potion Red Offhand
13709,Monster - Staff Green Sphere Glowing
14475,Monster - Axe, 2H War A03 White
21123,Monster - Item, Flower - White
13078,Monster - Staff, Pointed Red Crystal
21121,Monster - Item, Flower - Purple
14881,Monster - Glaive - 3 Blade Black
20738,Monster - Mace, Scepter of the Shifting Sands
12851,Monster - Item, Bag - Black Offhand
12857,Monster - Item, Bag - Red Offhand
13336,Monster - Staff, Feathered Black
20718,Monster - Staff, Jeweled Yellow Staff w/Low Purple Glow
20719,Monster - Staff, Jeweled D01/B02 Yellow w/Low Red Flame
11041,Monster - Shield, Kite Metal Gold
12453,Monster - Shield, Horde A03 Triangle
14874,Monster - Axe, Horde C02 Black
17282,Monster - Dagger, Exotic B01 Green
13861,Monster - Item, Tankard Gold
19988,Monster - Mace2H, Horde C01 Steel (Green)
19980,Monster - Dagger, Ornate Spikey Base Red
12747,Monster - Item, Orb - Lava Offhand
13607,Monster - Item, Bucket - Metal
19763,Monster - Shield, Round A01/Buckler Damaged A02Black
19762,Monster - Axe, Horde C04 Purple
12854,Monster - Item, Bag - Green
12858,Monster - Item, Bag - White
19623,Monster - Mace2H, Horde B01/B01 Orange
11314,Monster - Claw Insect
18002,Monster - Axe, 2H Horde Massive Spiked Blue
14586,Monster - Mace2H, Fist of Omokk
17463,Monster - Axe, 2H Horde Blue War Axe
12801,Monster - Item, Bucket - Wood
12867,Monster - Item, Book - B02 Black Glowing Offhand
19214,Monster - Staff, Wooden Handle Spiral Head Dark
6229,Monster - Item, Fish - Purple
3694,Monster - Item, Vial Black Offhand
6234,Monster - Item, Flower - Long Blue
21580,Monster - Axe, 2H Horde PvP
19014,Monster - Item, 2H Horde Wood Axe
18985,Monster - Sword, Long Silver - Green Pommel - High Black Glow
12859,Monster - Item, Bag - White Offhand
13859,Monster - Item, Tankard Wooden Offhand
13606,Monster - Item, Bucket - Metal Offhand
13894,Monster - Mace, Standard B01 White
10618,Monster - Dagger, Tanto Blade
17462,Monster - Axe, Horde B02 Silver
14877,Monster - Axe, Horde Spiked A04
17382,Monster - Glaive - 2 Blade Purple
12991,Monster - Dagger, Curvey Green Blade
14893,Monster - Axe, Horde C01 Gold
11589,Monster - Shield, Orange Skull
13625,Monster - Axe, Horde B03 Copper
11021,Monster - Big Sniper Gun
12593,Monster - Sword, Horde Sword Bronze
13630,Monster - Shield, Horde C03
11042,Monster - Sword, Horde Jagged w/ Bolts
13165,Monster - Sword, Long Silver - Green Pommel
11317,Monster - Axe, 2H War C01 Blue Limited
17482,Monster - Shield, B01 WoodCopperCap
11762,Monster - Axe, Hatchet Gold
14535,Monster - Spear, Cool Blue
12744,Monster - Item, Bag - Brown
13290,Monster - Wand, Horde Purple Orb
10878,Monster - Sword, Horde Jagged Green
16582,Monster - Wand, Horde Green Feathered
13612,Monster - Item, Glass - Purple Wine
3364,Monster - Sword, Rapier
17123,Monster - Sword, Horde Troll
14875,Monster - Axe, Horde Double Blade A02
14880,Monster - Axe, Wide Blade Silver
14082,Monster - Mace2H, Tirion Fordring
13629,Monster - Shield, Horde C02
12421,Monster - Staff, White Jeweled
13719,Monster - Sword, Horde Jagged Red w/ Low Yellow Glow
14532,Monster - Mace2H, Warhammer Jade
13751,Monster - Staff, Jeweled Yellow Staff
12941,Monster - Wand, Jeweled - B02 Red
12852,Monster - Item, Bag - Gray
11321,Monster - Sword2H, Horde Massive Red
12749,Monster - Item, Scepter - Gold Offhand
13341,Monster - Item, Vial Yellow Offhand
12892,Monster - Sword1H, Dark Short Sword
6434,Monster - Shield, Stromgarde
10615,Monster - Sword, Horde Sword Red
13220,Monster - Item, Holy Symbol
10568,Monster - Mace2H, Pacifier
12866,Monster - Item, Book - B02 Black Glowing
12142,Monster - Sword, Thick/Fat Blade
13407,Monster - Item, Mutton with Bite Offhand
13604,Monster - Item, Bucket - Wood Offhand
6322,Monster - Staff, Arugal
14575,Monster - Mace, Bashguud's Hammer
7612,Monster - Axe, 2H Special NPC (Herod)
11025,Monster - Sword, Katana 2H
11365,Monster - Staff, Badass Red Staff
12461,Monster - Axe, 2H Horde Brown Tombstone
6334,Monster - Mace, Green
11588,Monster - Staff, Jeweled D01 Green
11591,Monster - Sword2H, Battlefield Destroyer
5600,Monster - Claw - Bear
12865,Monster - Item, Book - B01 Black Glowing Offhand
6231,Monster - Wand, Jeweled - Green
3696,Monster - Item, Vial Yellow
14707,Monster - Staff, 3 Piece Taped Staff Blue
14845,Monster - Staff, Wooden Handle Rounded Head Low Yellow Glow
9701,Monster - Item, Sparkler Red
9700,Monster - Item, Sparkler Blue
9702,Monster - Item, Sparkler White
3366,Monster - Sword2H, Katana
12502,Monster - Glaive - Demonhunter Black Offhand
12482,Monster - Glaive - Demonhunter Black
2708,Monster - Item, Bouquet - White & Purple
2709,Monster - Item, Flower - Rose
6236,Monster - Item, Flower - Rose (White)
13922,Monster - Shield, B01 WoodSteelCap
5747,Monster - Trident, Ornate
11585,Monster - Shield, Engineer A01
12743,Monster - Item, Book - Brown Offhand
12943,Monster - Staff, 3 Piece Taped Staff Red
5292,Monster - Mace2H, Basic Wooden Hammer
5502,Monster - Sword2H, Broadsword (1H, Special)
6225,Monster - Item, Fish - Blue
12864,Monster - Item, Book - B01 Black Glowing
5599,Monster - Glaive - 4 Blade
13504,Monster - Sword, Doomguard
6230,Monster - Wand, Basic
5495,Monster - Mace2H, Large Metal (1H, Special)
14820,Monster - Mace2H, Horde Skull Maul
12183,Monster - Mace, Thrall's Hammer
6237,Monster - Item, Flowers - Bouquet Roses (Black)
25818,Monster - Shield, Legion
7706,Monster - Mace2H, Special NPC (Mograine)
11264,Monster - Mace, Baron Silverlaine
12348,Monster - Axe, Horde Badass Copper 01 (Special1H)
13855,Monster - Item, Tankard Metal Offhand
14084,Monster - Mace2H, Cairne Totem
13814,Monster - Shield, Stromgarde B03
12182,Monster - Staff of Jordan
6235,Monster - Item, Flower - Rose (Black)
2710,Monster - Item, Bouquet - Roses
14092,Monster - Staff, Holy Staff Archbishop Benedictus
2706,Monster - Item, Flower - Red
3756,Monster - Item, Bottle - Black Offhand
143,Monster - Shield, Stormwind Guard
19924,Monster - Dagger, Fang Hook Curve Dark
14085,Monster - Glaive Vol'jin
7826,Monster - Staff, Special NPC (Whitemane)
19981,Monster - Sword2H, Claymore B01/Broadsword A03 Black Sharpened
5856,Monster - Throwing Axe
6088,Monster - Torch, Ranged
6886,Monster - Throwing Knife
19727,[DISABLED] Blood Scythe
12185,Bloodsail Admiral's Hat
18680,Ancient Bone Bow
13325,Fluorescent Green Mechanostrider
868,Ardent Custodian
873,Staff of Jordan
892,Gnoll Casting Gloves
942,Freezing Band
943,Warden Staff
944,Elemental Mage Staff
1254,Lesser Firestone
1254,Lesser Firestone
1484,Witching Stave
1664,Spellforce Rod
1716,Robe of the Magi
1717,Double Link Tunic
1720,Tanglewood Staff
1980,Underworld Band
1992,Swampchill Fetish
1996,Voodoo Band
1998,Bloodscalp Channeling Staff
2231,Inferno Robe
2271,Staff of the Blessed Seer
2277,Necromancer Leggings
2549,Staff of the Shade
2564,Elven Spirit Claws
2565,Rod of Molten Fire
2620,Augural Shroud
2620,Augural Shroud
2721,Holy Shroud
2816,Death Speaker Scepter
2824,Hurricane
2879,Antipodean Rod
2933,Seal of Wrynn
2943,Eye of Paleth
2944,Cursed Eye of Paleth
2950,Icicle Rod
2954,Night Watch Pantaloons
3073,Smoldering Pants
3075,Eye of Flame
4117,Scorching Sash
4317,Phoenix Pants
4319,Azure Silk Gloves
4323,Shadow Hood
4324,Azure Silk Vest
4329,Star Belt
4331,Phoenix Gloves
4381,Minor Recombobulator
4505,Swampland Trousers
5183,Pulsating Hydra Heart
5522,Spellstone
5780,Murloc Scale Belt
6095,Wandering Boots
6898,Orb of Soran'ruk
7046,Azure Silk Pants
7047,Hands of Darkness
7049,Truefaith Gloves
7053,Azure Silk Cloak
7054,Robe of Power
7060,Azure Shoulders
7064,Crimson Silk Gloves
7377,Frost Leather Cloak
7509,Manaweave Robe
7510,Lesser Spellfire Robes
7511,Astral Knot Robe
7512,Nether-lace Robe
7513,Ragefire Wand
7514,Icefury Wand
11263,Nether Force Wand
7515,Celestial Orb
7553,Band of the Unicorn
7685,Orb of the Forgotten Seer
7709,Blighted Leggings
7714,Hypnotic Blade
7721,Hand of Righteousness
7749,Omega Orb
7757,Windweaver Staff
9385,Archaic Defender
9393,Beacon of Hope
9398,Worn Running Boots
9405,Girdle of Golem Strength
9431,Papal Fez
9434,Elemental Raiment
9448,Spidertank Oilrag
9454,Acidic Walkers
9470,Bad Mojo Mask
9482,Witch Doctor's Cane
9484,Spellshock Leggings
9515,Nether-lace Tunic
9516,Astral Knot Blouse
9517,Celestial Stave
9538,Talvash's Gold Ring
9588,Nogg's Gold Ring
9607,Bastion of Stormwind
9625,Dual Reinforced Leggings
9718,Reforged Blade of Heroes
10002,Shadoweave Pants
10003,Black Mageweave Gloves
10004,Shadoweave Robe
10009,Red Mageweave Pants
10018,Red Mageweave Gloves
10019,Dreamweave Gloves
10021,Dreamweave Vest
10023,Shadoweave Gloves
10025,Shadoweave Mask
10028,Shadoweave Shoulders
10031,Shadoweave Boots
10041,Dreamweave Circlet
10041,Dreamweave Circlet
10042,Cindercloth Robe
10044,Cindercloth Boots
10461,Shadowy Bracers
10502,Spellpower Goggles Xtreme
10567,Quillshooter
10572,Freezing Shard
10581,Death's Head Vestment
13101,Wolfrunner Shoes
10659,Shard of Afrasa
10823,Vanquisher's Sword
10824,Amberglow Talisman
10844,Spire of Hakkar
11287,Lesser Magic Wand
11288,Greater Magic Wand
11289,Lesser Mystic Wand
11290,Greater Mystic Wand
11310,Flameseer Mantle
11623,Spritecaster Cape
11624,Kentic Amice
11626,Blackveil Cape
11627,Fleetfoot Greaves
11629,Houndmaster's Rifle
11631,Stoneshell Guard
11632,Earthslag Shoulders
11633,Spiderfang Carapace
11634,Silkweb Gloves
11662,Ban'thok Sash
11665,Ogreseer Fists
11669,Naglering
11675,Shadefiend Boots
11677,Graverot Cape
11679,Rubicund Armguards
11685,Splinthide Shoulders
11702,Grizzle's Skinner
11703,Stonewall Girdle
11726,Savage Gladiator Chain
11728,Savage Gladiator Leggings
11729,Savage Gladiator Helm
11730,Savage Gladiator Grips
11731,Savage Gladiator Greaves
11745,Fists of Phalanx
11746,Golem Skull Helm
11747,Flamestrider Robes
11748,Pyric Caduceus
11749,Searingscale Leggings
11750,Kindling Stave
11782,Boreal Mantle
11782,Boreal Mantle
11784,Arbiter's Blade
11785,Rock Golem Bulwark
11802,Lavacrest Leggings
11803,Force of Magma
11807,Sash of the Burning Heart
11807,Sash of the Burning Heart
11808,Circle of Flame
11810,Force of Will
11812,Cape of the Fire Salamander
11814,Molten Fists
11816,Angerforge's Battle Axe
11819,Second Wind
11820,Royal Decorated Armor
11822,Omnicast Boots
11822,Omnicast Boots
11823,Luminary Kilt
11824,Cyclopean Band
11832,Burst of Knowledge
11841,Senior Designer's Pantaloons
11842,Lead Surveyor's Mantle
11904,Spirit of Aquementas
11904,Spirit of Aquementas
11922,Blood-etched Blade
11923,The Hammer of Grace
11924,Robes of the Royal Crown
11927,Legplates of the Eternal Guardian
11928,Thaurissan's Royal Scepter
11932,Guiding Stave of Wisdom
12103,Star of Mystaria
12110,Raincaster Drape
12113,Sunborne Cape
12115,Stalwart Clutch
12256,Cindercloth Leggings
12260,Searing Golden Blade
12400,The Judge's Gavel
12464,Bloodfire Talons
12528,The Judge's Gavel
12532,Spire of the Stoneshaper
12542,Funeral Pyre Vestment
12543,Songstone of Ironforge
12545,Eye of Orgrimmar
12547,Mar Alom's Grip
12547,Mar Alom's Grip
12550,Runed Golem Shackles
12554,Hands of the Exalted Herald
12557,Ebonsteel Spaulders
12584,Grand Marshal's Longsword
12589,Dustfeather Sash
12590,Felstriker
12592,Blackblade of Shahram
12602,Draconian Deflector
12606,Crystallized Girdle
12608,Butcher's Apron
12609,Polychromatic Visionwrap
12624,Wildthorn Mail
12632,Storm Gauntlets
12633,Whitesoul Helm
12637,Backusarian Gauntlets
12641,Invulnerable Mail
12651,Blackcrow
12756,Leggings of Arcana
12793,Mixologist's Tunic
12903,Legguards of the Chromatic Defier
12905,Wildfire Cape
12930,Briarwood Reed
12939,Dal'Rend's Tribal Guardian
12945,Legplates of the Chromatic Defier
12965,Spiritshroud Leggings
12966,Blackmist Armguards
12969,Seeping Willow
12985,Ring of Defense
12998,Magician's Mantle
13001,Maiden's Circle
13007,Mageflame Cloak
13013,Elder Wizard's Mantle
13029,Umbral Crystal
13031,Orb of Mistmantle
13041,Guardian Blade
13049,Deanship Claymore
13072,Stonegrip Gauntlets
13074,Golem Shard Leggings
13091,Medallion of Grand Marshal Morris
13102,Cassandra's Grace
13141,Tooth of Gnarr
13142,Brigam Girdle
13161,Trindlehaven Staff
13163,Relentless Scythe
13168,Plate of the Shaman King
13169,Tressermane Leggings
13170,Skyshroud Leggings
13177,Talisman of Evasion
13178,Rosewine Circle
13179,Brazecore Armguards
13182,Phase Blade
13184,Fallbrush Handgrips
13185,Sunderseer Mantle
13203,Armswake Cloak
13204,Bashguuder
13206,Wolfshear Leggings
13208,Bleak Howler Armguards
13209,Seal of the Dawn
13209,Seal of the Dawn
13211,Slashclaw Bracers
13212,Halycon's Spiked Collar
13244,Gilded Gauntlets
13245,Kresh's Back
13248,Burstshot Harquebus
13253,Hands of Power
13255,Trueaim Gauntlets
13257,Demonic Runed Spaulders
13282,Ogreseer Tower Boots
13283,Magus Ring
13284,Swiftdart Battleboots
13314,Alanna's Embrace
13344,Dracorian Gauntlets
13346,Robes of the Exalted
13348,Demonshear
13349,Scepter of the Unholy
13349,Scepter of the Unholy
13369,Fire Striders
13372,Slavedriver's Cane
13380,Willey's Portable Howitzer
13383,Woollies of the Prancing Minstrel
13388,The Postmaster's Tunic
13389,The Postmaster's Trousers
13390,The Postmaster's Band
13391,The Postmaster's Treads
13391,The Postmaster's Treads
13392,The Postmaster's Seal
13394,Skul's Cold Embrace
13396,Skul's Ghastly Touch
13398,Boots of the Shrieker
13400,Vambraces of the Sadist
13402,Timmy's Galoshes
13403,Grimgore Noose
13405,Wailing Nightbane Pauldrons
13498,Handcrafted Mastersmith Leggings
13505,Runeblade of Baron Rivendare
13602,Greater Spellstone
13603,Major Spellstone
13699,Firestone
13700,Greater Firestone
13701,Major Firestone
13863,Runecloth Gloves
13868,Frostweave Robe
13869,Frostweave Tunic
13870,Frostweave Gloves
13871,Frostweave Pants
13938,Bonecreeper Stylus
13944,Tombstone Breastplate
13954,Verdant Footpads
13955,Stoneform Shoulders
13963,Voone's Vice Grips
13963,Voone's Vice Grips
13964,Witchblade
13964,Witchblade
13967,Windreaver Greaves
13969,Loomguard Armbraces
14042,Cindercloth Vest
14043,Cindercloth Gloves
14044,Cindercloth Cloak
14045,Cindercloth Pants
14103,Brightcloth Cloak
14106,Felcloth Robe
14107,Felcloth Pants
14108,Felcloth Boots
14111,Felcloth Hood
14112,Felcloth Shoulders
14136,Robe of Winter Night
14152,Robe of the Archmage
14153,Robe of the Void
14154,Truefaith Vestments
14340,Freezing Lich Robes
14340,Freezing Lich Robes
14503,Death's Clutch
14512,Pattern: Truefaith Vestments
14513,Pattern: Robe of the Archmage
14514,Pattern: Robe of the Void
14522,Maelstrom Leggings
14525,Boneclenched Gauntlets
14528,Rattlecage Buckler
14537,Corpselight Greaves
14538,Deadwalker Mantle
14543,Darkshade Gloves
14545,Ghostloom Leggings
16345,High Warlord's Blade
18825,Grand Marshal's Aegis
18826,High Warlord's Shield Wall
18827,Grand Marshal's Handaxe
18828,High Warlord's Cleaver
18830,Grand Marshal's Sunderer
18831,High Warlord's Battle Axe
18833,Grand Marshal's Bullseye
18835,High Warlord's Recurve
18836,Grand Marshal's Repeater
18837,High Warlord's Crossbow
18838,Grand Marshal's Dirk
18840,High Warlord's Razor
18843,Grand Marshal's Right Hand Blade
18844,High Warlord's Right Claw
18847,Grand Marshal's Left Hand Blade
18848,High Warlord's Left Claw
18855,Grand Marshal's Hand Cannon
18860,High Warlord's Street Sweeper
18865,Grand Marshal's Punisher
18866,High Warlord's Bludgeon
18867,Grand Marshal's Battle Hammer
18868,High Warlord's Pulverizer
18869,Grand Marshal's Glaive
18871,High Warlord's Pig Sticker
18873,Grand Marshal's Stave
18874,High Warlord's War Staff
18876,Grand Marshal's Claymore
18877,High Warlord's Greatsword
19019,Thunderfury, Blessed Blade of the Windseeker
14548,Royal Cap Spaulders
14552,Stockade Pauldrons
14553,Sash of Mercy
14612,Bloodmail Legguards
14614,Bloodmail Belt
14615,Bloodmail Gauntlets
14616,Bloodmail Boots
14620,Deathbone Girdle
14621,Deathbone Sabatons
14622,Deathbone Gauntlets
14623,Deathbone Legguards
14624,Deathbone Chestplate
14624,Deathbone Chestplate
14626,Necropile Robe
14629,Necropile Cuffs
14631,Necropile Boots
14632,Necropile Leggings
14633,Necropile Mantle
14636,Cadaverous Belt
14638,Cadaverous Leggings
14640,Cadaverous Gloves
14641,Cadaverous Walkers
14817,Warstrike Shoulder Pads
15045,Green Dragonscale Breastplate
15046,Green Dragonscale Leggings
15047,Red Dragonscale Breastplate
15048,Blue Dragonscale Breastplate
15049,Blue Dragonscale Shoulders
15050,Black Dragonscale Breastplate
15051,Black Dragonscale Shoulders
15052,Black Dragonscale Leggings
16984,Black Dragonscale Boots
15058,Stormshroud Shoulders
18479,Carrion Scorpid Helm
18482,Ogre Toothpick Shooter
18495,Redoubt Cloak
18502,Monstrous Glaive
18503,Kromcrush's Chestplate
18523,Brightly Glowing Stone
18525,Bracers of Prosperity
18527,Harmonious Gauntlets
18531,Unyielding Maul
18534,Rod of the Ogre Magi
18546,Infernal Headcage
18547,Unmelting Ice Girdle
15059,Living Breastplate
15060,Living Leggings
15061,Living Shoulders
15105,Staff of Noh'Orahil
15106,Staff of Dar'Orahil
15107,Orb of Noh'Orahil
15108,Orb of Dar'Orahil
